Total_List_Cols,col_list_2016_Cols,col_list_2017_Cols,col_list_2018_Cols,col_list_2019_Cols,col_list_2020_Cols,col_list_2021_Cols,col_list_2022_Cols,col_list_2023_Cols,col_list_2016,col_list_2017,col_list_2018,col_list_2019,col_list_2020,col_list_2021,col_list_2022,col_list_2023
Does your employer offer resources to learn more about mental health concerns and options for seeking help?,Does your employer offer resources to learn more about mental health concerns and options for seeking help?,,,,,,,,1,0,0,0,0,0,0,0
Does your employer offer resources to learn more about mental health disorders and options for seeking help?,,Does your employer offer resources to learn more about mental health disorders and options for seeking help?,Does your employer offer resources to learn more about mental health disorders and options for seeking help?,Does your employer offer resources to learn more about mental health disorders and options for seeking help?,Does your employer offer resources to learn more about mental health disorders and options for seeking help?,Does your employer offer resources to learn more about mental health disorders and options for seeking help?,Does your employer offer resources to learn more about mental health disorders and options for seeking help?,Does your employer offer resources to learn more about mental health disorders and options for seeking help?,0,1,1,1,1,1,1,1
Does your employer provide mental health benefits as part of healthcare coverage?,Does your employer provide mental health benefits as part of healthcare coverage?,,Does your employer provide mental health benefits as part of healthcare coverage?,Does your employer provide mental health benefits as part of healthcare coverage?,Does your employer provide mental health benefits as part of healthcare coverage?,Does your employer provide mental health benefits as part of healthcare coverage?,Does your employer provide mental health benefits as part of healthcare coverage?,Does your employer provide mental health benefits as part of healthcare coverage?,1,0,1,1,1,1,1,1
Does your employer provide mental health benefits as part of healthcare coverage?,,Does your employer provide mental health benefits as part of healthcare coverage?,,,,,,,0,1,0,0,0,0,0,0
"Eating Disorder (Anorexia, Bulimia, etc)",,"Eating Disorder (Anorexia, Bulimia, etc)","Eating Disorder (Anorexia, Bulimia, etc)",,"Eating Disorder (Anorexia, Bulimia, etc)","Eating Disorder (Anorexia, Bulimia, etc)","Eating Disorder (Anorexia, Bulimia, etc)","Eating Disorder (Anorexia, Bulimia, etc)",0,1,1,0,1,1,1,1
"Eating Disorder (Anorexia, Bulimia, etc).1",,"Eating Disorder (Anorexia, Bulimia, etc).1","Eating Disorder (Anorexia, Bulimia, etc).1",,"Eating Disorder (Anorexia, Bulimia, etc).1","Eating Disorder (Anorexia, Bulimia, etc).1","Eating Disorder (Anorexia, Bulimia, etc).1","Eating Disorder (Anorexia, Bulimia, etc).1",0,1,1,0,1,1,1,1
"Eating Disorder (Anorexia, Bulimia, etc).2",,"Eating Disorder (Anorexia, Bulimia, etc).2","Eating Disorder (Anorexia, Bulimia, etc).2",,"Eating Disorder (Anorexia, Bulimia, etc).2","Eating Disorder (Anorexia, Bulimia, etc).2","Eating Disorder (Anorexia, Bulimia, etc).2","Eating Disorder (Anorexia, Bulimia, etc).2",0,1,1,0,1,1,1,1
Has being identified as a person with a mental health issue affected your career?,,Has being identified as a person with a mental health issue affected your career?,Has being identified as a person with a mental health issue affected your career?,Has being identified as a person with a mental health issue affected your career?,Has being identified as a person with a mental health issue affected your career?,Has being identified as a person with a mental health issue affected your career?,Has being identified as a person with a mental health issue affected your career?,Has being identified as a person with a mental health issue affected your career?,0,1,1,1,1,1,1,1
"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?","Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?","Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?","Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?","Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?","Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?","Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?","Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?","Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",1,1,1,1,1,1,1,1
Have you been diagnosed with COVID-19?,,,,,,Have you been diagnosed with COVID-19?,Have you been diagnosed with COVID-19?,Have you been diagnosed with COVID-19?,0,0,0,0,0,1,1,1
Have you been diagnosed with a mental health condition by a medical professional?,Have you been diagnosed with a mental health condition by a medical professional?,,,,,,,,1,0,0,0,0,0,0,0
Have you ever been *diagnosed* with a mental health disorder?,,,,Have you ever been *diagnosed* with a mental health disorder?,Have you ever been *diagnosed* with a mental health disorder?,Have you ever been *diagnosed* with a mental health disorder?,Have you ever been *diagnosed* with a mental health disorder?,Have you ever been *diagnosed* with a mental health disorder?,0,0,0,1,1,1,1,1
Have you ever been diagnosed with a mental health disorder?,,Have you ever been diagnosed with a mental health disorder?,Have you ever been diagnosed with a mental health disorder?,,,,,,0,1,1,0,0,0,0,0
Have you ever discussed your mental health with coworkers?,,Have you ever discussed your mental health with coworkers?,Have you ever discussed your mental health with coworkers?,Have you ever discussed your mental health with coworkers?,Have you ever discussed your mental health with coworkers?,Have you ever discussed your mental health with coworkers?,Have you ever discussed your mental health with coworkers?,Have you ever discussed your mental health with coworkers?,0,1,1,1,1,1,1,1
Have you ever discussed your mental health with your employer?,,Have you ever discussed your mental health with your employer?,Have you ever discussed your mental health with your employer?,Have you ever discussed your mental health with your employer?,Have you ever discussed your mental health with your employer?,Have you ever discussed your mental health with your employer?,Have you ever discussed your mental health with your employer?,Have you ever discussed your mental health with your employer?,0,1,1,1,1,1,1,1
Have you ever had a coworker discuss their or another coworker's mental health with you?,,Have you ever had a coworker discuss their or another coworker's mental health with you?,Have you ever had a coworker discuss their or another coworker's mental health with you?,Have you ever had a coworker discuss their or another coworker's mental health with you?,Have you ever had a coworker discuss their or another coworker's mental health with you?,Have you ever had a coworker discuss their or another coworker's mental health with you?,Have you ever had a coworker discuss their or another coworker's mental health with you?,Have you ever had a coworker discuss their or another coworker's mental health with you?,0,1,1,1,1,1,1,1
Have you ever sought treatment for a mental health disorder from a mental health professional?,,Have you ever sought treatment for a mental health disorder from a mental health professional?,Have you ever sought treatment for a mental health disorder from a mental health professional?,Have you ever sought treatment for a mental health disorder from a mental health professional?,Have you ever sought treatment for a mental health disorder from a mental health professional?,Have you ever sought treatment for a mental health disorder from a mental health professional?,Have you ever sought treatment for a mental health disorder from a mental health professional?,Have you ever sought treatment for a mental health disorder from a mental health professional?,0,1,1,1,1,1,1,1
Have you ever sought treatment for a mental health issue from a mental health professional?,Have you ever sought treatment for a mental health issue from a mental health professional?,,,,,,,,1,0,0,0,0,0,0,0
Have you had a mental health disorder in the past?,Have you had a mental health disorder in the past?,Have you had a mental health disorder in the past?,Have you had a mental health disorder in the past?,Have you had a mental health disorder in the past?,Have you had a mental health disorder in the past?,Have you had a mental health disorder in the past?,Have you had a mental health disorder in the past?,Have you had a mental health disorder in the past?,1,1,1,1,1,1,1,1
Have you heard of or observed negative consequences for co-workers who have been open about mental health issues in your workplace?,Have you heard of or observed negative consequences for co-workers who have been open about mental health issues in your workplace?,,,,,,,,1,0,0,0,0,0,0,0
Have you observed or experienced a *supportive or well handled response* to a mental health issue in your current or previous workplace?,,,,Have you observed or experienced a *supportive or well handled response* to a mental health issue in your current or previous workplace?,Have you observed or experienced a *supportive or well handled response* to a mental health issue in your current or previous workplace?,Have you observed or experienced a *supportive or well handled response* to a mental health issue in your current or previous workplace?,Have you observed or experienced a *supportive or well handled response* to a mental health issue in your current or previous workplace?,Have you observed or experienced a *supportive or well handled response* to a mental health issue in your current or previous workplace?,0,0,0,1,1,1,1,1
Have you observed or experienced an *unsupportive or badly handled response* to a mental health issue in your current or previous workplace?,,,,Have you observed or experienced an *unsupportive or badly handled response* to a mental health issue in your current or previous workplace?,Have you observed or experienced an *unsupportive or badly handled response* to a mental health issue in your current or previous workplace?,Have you observed or experienced an *unsupportive or badly handled response* to a mental health issue in your current or previous workplace?,Have you observed or experienced an *unsupportive or badly handled response* to a mental health issue in your current or previous workplace?,Have you observed or experienced an *unsupportive or badly handled response* to a mental health issue in your current or previous workplace?,0,0,0,1,1,1,1,1
Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?,Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?,,,,,,,,1,0,0,0,0,0,0,0
Have your observations of how another individual who discussed a mental health disorder made you less likely to reveal a mental health issue yourself in your current workplace?,Have your observations of how another individual who discussed a mental health disorder made you less likely to reveal a mental health issue yourself in your current workplace?,,,,,,,,1,0,0,0,0,0,0,0
Have your observations of how another individual who discussed a mental health issue made you less likely to reveal a mental health issue yourself in your current workplace?,,Have your observations of how another individual who discussed a mental health issue made you less likely to reveal a mental health issue yourself in your current workplace?,Have your observations of how another individual who discussed a mental health issue made you less likely to reveal a mental health issue yourself in your current workplace?,Have your observations of how another individual who discussed a mental health issue made you less likely to reveal a mental health issue yourself in your current workplace?,Have your observations of how another individual who discussed a mental health issue made you less likely to reveal a mental health issue yourself in your current workplace?,Have your observations of how another individual who discussed a mental health issue made you less likely to reveal a mental health issue yourself in your current workplace?,Have your observations of how another individual who discussed a mental health issue made you less likely to reveal a mental health issue yourself in your current workplace?,Have your observations of how another individual who discussed a mental health issue made you less likely to reveal a mental health issue yourself in your current workplace?,0,1,1,1,1,1,1,1
Have your previous employers provided mental health benefits?,Have your previous employers provided mental health benefits?,,,Have your previous employers provided mental health benefits?,Have your previous employers provided mental health benefits?,Have your previous employers provided mental health benefits?,Have your previous employers provided mental health benefits?,Have your previous employers provided mental health benefits?,1,0,0,1,1,1,1,1
How has it affected your career?,,How has it affected your career?,How has it affected your career?,How has it affected your career?,How has it affected your career?,How has it affected your career?,How has it affected your career?,How has it affected your career?,0,1,1,1,1,1,1,1
How many employees does your company or organization have?,How many employees does your company or organization have?,How many employees does your company or organization have?,How many employees does your company or organization have?,How many employees does your company or organization have?,How many employees does your company or organization have?,How many employees does your company or organization have?,How many employees does your company or organization have?,How many employees does your company or organization have?,1,1,1,1,1,1,1,1
How willing would you be to share with friends and family that you have a mental illness?,How willing would you be to share with friends and family that you have a mental illness?,How willing would you be to share with friends and family that you have a mental illness?,How willing would you be to share with friends and family that you have a mental illness?,How willing would you be to share with friends and family that you have a mental illness?,How willing would you be to share with friends and family that you have a mental illness?,How willing would you be to share with friends and family that you have a mental illness?,How willing would you be to share with friends and family that you have a mental illness?,How willing would you be to share with friends and family that you have a mental illness?,1,1,1,1,1,1,1,1
"If a mental health issue prompted you to request a medical leave from work, asking for that leave would be:","If a mental health issue prompted you to request a medical leave from work, asking for that leave would be:",,,,,,,,1,0,0,0,0,0,0,0
"If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?",,"If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?","If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?","If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?","If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?","If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?","If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?","If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?",0,1,1,1,1,1,1,1
"If maybe, what condition(s) do you believe you have?","If maybe, what condition(s) do you believe you have?",,,,,,,,1,0,0,0,0,0,0,0
"If so, what condition(s) were you diagnosed with?","If so, what condition(s) were you diagnosed with?",,,,,,,,1,0,0,0,0,0,0,0
"If there is anything else you would like to tell us that has not been covered by the survey questions, please use this space to do so.",,"If there is anything else you would like to tell us that has not been covered by the survey questions, please use this space to do so.","If there is anything else you would like to tell us that has not been covered by the survey questions, please use this space to do so.","If there is anything else you would like to tell us that has not been covered by the survey questions, please use this space to do so.","If there is anything else you would like to tell us that has not been covered by the survey questions, please use this space to do so.","If there is anything else you would like to tell us that has not been covered by the survey questions, please use this space to do so.","If there is anything else you would like to tell us that has not been covered by the survey questions, please use this space to do so.","If there is anything else you would like to tell us that has not been covered by the survey questions, please use this space to do so.",0,1,1,1,1,1,1,1
"If they knew you suffered from a mental health disorder, how do you think that team members/co-workers would react?",,,"If they knew you suffered from a mental health disorder, how do you think that team members/co-workers would react?",,,,,,0,0,1,0,0,0,0,0
"If they knew you suffered from a mental health disorder, how do you think that your team members/co-workers would react?",,,,"If they knew you suffered from a mental health disorder, how do you think that your team members/co-workers would react?","If they knew you suffered from a mental health disorder, how do you think that your team members/co-workers would react?","If they knew you suffered from a mental health disorder, how do you think that your team members/co-workers would react?","If they knew you suffered from a mental health disorder, how do you think that your team members/co-workers would react?","If they knew you suffered from a mental health disorder, how do you think that your team members/co-workers would react?",0,0,0,1,1,1,1,1
"If they knew you suffered from a mental health disorder, how do you think that team members/co-workers would react?",,"If they knew you suffered from a mental health disorder, how do you think that team members/co-workers would react?",,,,,,,0,1,0,0,0,0,0,0
"If yes, what condition(s) have you been diagnosed with?","If yes, what condition(s) have you been diagnosed with?",,,,,,,,1,0,0,0,0,0,0,0
"If yes, what percentage of your work time (time performing primary or secondary job functions) is affected by a mental health issue?","If yes, what percentage of your work time (time performing primary or secondary job functions) is affected by a mental health issue?","If yes, what percentage of your work time (time performing primary or secondary job functions) is affected by a mental health issue?","If yes, what percentage of your work time (time performing primary or secondary job functions) is affected by a mental health issue?","If yes, what percentage of your work time (time performing primary or secondary job functions) is affected by a mental health issue?","If yes, what percentage of your work time (time performing primary or secondary job functions) is affected by a mental health issue?","If yes, what percentage of your work time (time performing primary or secondary job functions) is affected by a mental health issue?","If yes, what percentage of your work time (time performing primary or secondary job functions) is affected by a mental health issue?","If yes, what percentage of your work time (time performing primary or secondary job functions) is affected by a mental health issue?",1,1,1,1,1,1,1,1
"If you have a mental health disorder, how often do you feel that it interferes with your work *when being treated effectively?*",,,,"If you have a mental health disorder, how often do you feel that it interferes with your work *when being treated effectively?*","If you have a mental health disorder, how often do you feel that it interferes with your work *when being treated effectively?*","If you have a mental health disorder, how often do you feel that it interferes with your work *when being treated effectively?*","If you have a mental health disorder, how often do you feel that it interferes with your work *when being treated effectively?*","If you have a mental health disorder, how often do you feel that it interferes with your work *when being treated effectively?*",0,0,0,1,1,1,1,1
"If you have a mental health disorder, how often do you feel that it interferes with your work *when* _*NOT*_* being treated effectively (i.e., when you are experiencing symptoms)?*",,,,"If you have a mental health disorder, how often do you feel that it interferes with your work *when* _*NOT*_* being treated effectively (i.e., when you are experiencing symptoms)?*","If you have a mental health disorder, how often do you feel that it interferes with your work *when* _*NOT*_* being treated effectively (i.e., when you are experiencing symptoms)?*","If you have a mental health disorder, how often do you feel that it interferes with your work *when* _*NOT*_* being treated effectively (i.e., when you are experiencing symptoms)?*","If you have a mental health disorder, how often do you feel that it interferes with your work *when* _*NOT*_* being treated effectively (i.e., when you are experiencing symptoms)?*","If you have a mental health disorder, how often do you feel that it interferes with your work *when* _*NOT*_* being treated effectively (i.e., when you are experiencing symptoms)?*",0,0,0,1,1,1,1,1
"If you have a mental health disorder, how often do you feel that it interferes with your work <strong>when <em>NOT</em> being treated effectively (i.e., when you are experiencing symptoms)?</strong>",,"If you have a mental health disorder, how often do you feel that it interferes with your work <strong>when <em>NOT</em> being treated effectively (i.e., when you are experiencing symptoms)?</strong>",,,,,,,0,1,0,0,0,0,0,0
"If you have a mental health disorder, how often do you feel that it interferes with your work <strong>when being treated effectively?</strong>",,"If you have a mental health disorder, how often do you feel that it interferes with your work <strong>when being treated effectively?</strong>","If you have a mental health disorder, how often do you feel that it interferes with your work <strong>when being treated effectively?</strong>",,,,,,0,1,1,0,0,0,0,0
"If you have a mental health disorder, how often do you feel that it interferes with your work <strong>when</strong> <em><strong>NOT</strong></em><strong> being treated effectively (i.e., when you are experiencing symptoms)?</strong>",,,"If you have a mental health disorder, how often do you feel that it interferes with your work <strong>when</strong> <em><strong>NOT</strong></em><strong> being treated effectively (i.e., when you are experiencing symptoms)?</strong>",,,,,,0,0,1,0,0,0,0,0
"If you have a mental health issue, do you feel that it interferes with your work when NOT being treated effectively?","If you have a mental health issue, do you feel that it interferes with your work when NOT being treated effectively?",,,,,,,,1,0,0,0,0,0,0,0
"If you have a mental health issue, do you feel that it interferes with your work when being treated effectively?","If you have a mental health issue, do you feel that it interferes with your work when being treated effectively?",,,,,,,,1,0,0,0,0,0,0,0
"If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to clients or business contacts?","If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to clients or business contacts?",,,"If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to clients or business contacts?","If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to clients or business contacts?","If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to clients or business contacts?","If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to clients or business contacts?","If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to clients or business contacts?",1,0,0,1,1,1,1,1
"If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to coworkers or employees?","If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to coworkers or employees?",,,"If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to coworkers or employees?","If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to coworkers or employees?","If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to coworkers or employees?","If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to coworkers or employees?","If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to coworkers or employees?",1,0,0,1,1,1,1,1
"If you have revealed a mental health disorder to a client or business contact, how has this affected you or the relationship?",,"If you have revealed a mental health disorder to a client or business contact, how has this affected you or the relationship?","If you have revealed a mental health disorder to a client or business contact, how has this affected you or the relationship?","If you have revealed a mental health disorder to a client or business contact, how has this affected you or the relationship?","If you have revealed a mental health disorder to a client or business contact, how has this affected you or the relationship?","If you have revealed a mental health disorder to a client or business contact, how has this affected you or the relationship?","If you have revealed a mental health disorder to a client or business contact, how has this affected you or the relationship?","If you have revealed a mental health disorder to a client or business contact, how has this affected you or the relationship?",0,1,1,1,1,1,1,1
"If you have revealed a mental health disorder to a coworker or employee, how has this impacted you or the relationship?",,"If you have revealed a mental health disorder to a coworker or employee, how has this impacted you or the relationship?","If you have revealed a mental health disorder to a coworker or employee, how has this impacted you or the relationship?","If you have revealed a mental health disorder to a coworker or employee, how has this impacted you or the relationship?","If you have revealed a mental health disorder to a coworker or employee, how has this impacted you or the relationship?","If you have revealed a mental health disorder to a coworker or employee, how has this impacted you or the relationship?","If you have revealed a mental health disorder to a coworker or employee, how has this impacted you or the relationship?","If you have revealed a mental health disorder to a coworker or employee, how has this impacted you or the relationship?",0,1,1,1,1,1,1,1
"If you have revealed a mental health issue to a client or business contact, do you believe this has impacted you negatively?","If you have revealed a mental health issue to a client or business contact, do you believe this has impacted you negatively?",,,,,,,,1,0,0,0,0,0,0,0
